website-url,category,products-link-href,products-name,,,,,,,
https://www.daraz.com.bd/,"Lingerie, Sleep & Lounge",https://www.daraz.com.bd/products/3-piece-ladies-ties-pant-pants-comfortable-cotton-spandex-i147778975-s1073556316.html?search=1,3 piece  Ladies Ties / Pant / Pants Comfortable Cotton Spandex,,,,,,,
https://www.daraz.com.bd/,Shoes,https://www.daraz.com.bd/products/massage-slippersreflex-massage-slipper-massage-shoes-foot-massagersmagnet-therapy-massage-slippers-adjustable-size-i145298234-s1070540560.html?search=1,"Massage Slippers,Reflex Massage Slipper, Massage Shoes, Foot Massagers,Magnet Therapy Massage Slippers (Adjustable Size)",,,,,,,
https://www.daraz.com.bd/,Women's Bags,https://www.daraz.com.bd/products/peo-leather-with-jute-cotton-stylish-latest-womans-designer-hand-bags-i153136974-s1081446189.html?search=1,peo leather with jute cotton stylish latest womans designer hand bags,,,,,,,
https://www.daraz.com.bd/,Clothing,https://www.daraz.com.bd/products/new-heavy-embroidery-work-semi-stitched-georgette-three-piece-salwar-kameez-for-women-i152402105-s1080052010.html?search=1,New Heavy Embroidery Work Semi-stitched Georgette Three Piece (salwar kameez) for women,,,,,,,
https://www.daraz.com.bd/,"Lingerie, Sleep & Lounge",https://www.daraz.com.bd/products/cotton-flower-net-bra-for-women-i147494778-s1073208265.html?search=1,Cotton Flower Net Bra For Women,,,,,,,
https://www.daraz.com.bd/,Kurtis,https://www.daraz.com.bd/products/leela-special-readymade-kurtis-for-woman-i125405773-s1045564320.html?search=1,Leela Special Readymade Kurtis For Woman,,,,,,,
https://www.daraz.com.bd/,Travel & Luggage,https://www.daraz.com.bd/products/eye-maskk-sleep-travel-shade-cover-travel-sleeping-eye-maskk-panda-relaxing-ice-or-hot-compress-eyeshade-maskk-on-eyes-for-sleeping-i153486662-s1082024780.html?search=1,Eye Maskk Sleep Travel Shade Cover Travel Sleeping Eye Maskk Panda Relaxing Ice Or Hot Compress Eyeshade Maskk On Eyes For Sleeping,,,,,,,
https://www.daraz.com.bd/,Clothing,https://www.daraz.com.bd/products/cotton-new-3-pcs-girls-dress-three-piece-i152534970-s1080378159.html?search=1,Cotton New 3 Pcs Girls Dress Three Piece,,,,,,,
https://www.daraz.com.bd/,Shoes,https://www.daraz.com.bd/products/ladies-slide-slipper-sandels-i148720443-s1074832476.html?search=1,Ladies Slide Slipper Sandels,,,,,,,
https://www.daraz.com.bd/,Women's Bags,https://www.daraz.com.bd/products/chinese-ladies-bag-small-shoulder-bag-fashionable-hand-bag-gift-iterm-for-girls-i153188540-s1081530482.html?search=1,"Chinese Ladies Bag (small), Shoulder Bag, Fashionable Hand Bag, Gift Iterm for Girls",,,,,,,
https://www.daraz.com.bd/,Women's Bags,https://www.daraz.com.bd/products/exclusive-imported-pu-leather-handbag-for-women-with-key-ring-pink-white-i153282819-s1081680411.html?search=1,Exclusive - Imported PU Leather Handbag for Women With Key Ring - Pink & White,,,,,,,
https://www.daraz.com.bd/,Travel & Luggage,https://www.daraz.com.bd/products/heavy-duty-bungee-cord-strap-rope-luggage-suitcase-car-roof-i153556106-s1082128362.html?search=1,Heavy Duty Bungee Cord Strap Rope Luggage Suitcase Car Roof,,,,,,,
https://www.daraz.com.bd/,Shoes,https://www.daraz.com.bd/products/twila-black-i144930716-s1069900826.html?search=1,TWILA- BLACK,,,,,,,
https://www.daraz.com.bd/,Women's Bags,https://www.daraz.com.bd/products/pu-leather-hand-bag-for-women-i153132267-s1081414710.html?search=1,Pu Leather Hand Bag For Women,,,,,,,
https://www.daraz.com.bd/,Shoes,https://www.daraz.com.bd/products/foot-massage-slippers-reflex-footwear-i147712263-s1073454204.html?search=1,Foot Massage Slippers Reflex Footwear,,,,,,,
https://www.daraz.com.bd/,Kurtis,https://www.daraz.com.bd/products/georgette-stylish-kurti-for-women-multi-color-i124350902-s1044613273.html?search=1,Georgette Stylish Kurti for Women - Multi-color,,,,,,,
https://www.daraz.com.bd/,Wedding Wear,https://www.daraz.com.bd/products/unstitched-pink-georgette-gown-i100037817-s1013857718.html?search=1,Unstitched Pink Georgette Gown,,,,,,,
https://www.daraz.com.bd/,Wedding Wear,https://www.daraz.com.bd/products/latest-designed-luxury-exclusive-silk-saree-with-blouse-piece-for-women-i128610137-s1048444864.html?search=1,Latest Designed Luxury Exclusive Silk Saree With Blouse Piece For Women,,,,,,,
https://www.daraz.com.bd/,Shoes,https://www.daraz.com.bd/products/slides-slipper-slippers-sandals-for-men-top-new-collection-panda-i150788006-s1077556880.html?search=1,Slides Slipper Slippers Sandals for Men Top new Collection Panda,,,,,,,
https://www.daraz.com.bd/,Women's Bags,https://www.daraz.com.bd/products/exclusive-imported-pu-leather-handbag-for-women-cream-red-i153280950-s1081674668.html?search=1,Exclusive - Imported PU Leather Handbag for Women - Cream & Red,,,,,,,
https://www.daraz.com.bd/,Women's Bags,https://www.daraz.com.bd/products/shoulder-bag-for-women-i153132269-s1081414712.html?search=1,shoulder bag for women,,,,,,,
https://www.daraz.com.bd/,Clothing,https://www.daraz.com.bd/products/fashionable-soft-silk-katan-skin-print-three-piece-3-piece-for-women-i152968006-s1081176095.html?search=1,Fashionable Soft Silk Katan skin print Three Piece [3 Piece] For Women,,,,,,,
https://www.daraz.com.bd/,Shoes,https://www.daraz.com.bd/products/china-slipper-sandle-for-kids-i144930714-s1069910782.html?search=1,China Slipper Sandle for kids,,,,,,,
https://www.daraz.com.bd/,Women's Bags,https://www.daraz.com.bd/products/exclusive-imported-pu-leather-handbag-for-women-cream-black-i153286433-s1081676633.html?search=1,Exclusive - Imported PU Leather Handbag for Women - Cream & Black,,,,,,,
https://www.daraz.com.bd/,Wedding Wear,https://www.daraz.com.bd/products/semi-stitched-georgette-embroidery-work-free-size-exclusive-designer-gown-anarkali-party-wear-suits-for-women-i116310008-s1035192309.html?search=1,Semi-Stitched Georgette Embroidery Work Free Size Exclusive Designer - Gown Anarkali Party Wear Suits for Women,,,,,,,
https://www.daraz.com.bd/,Women's Bags,https://www.daraz.com.bd/products/exclusive-imported-pu-leather-handbag-for-women-black-i153278942-s1081672978.html?search=1,Exclusive - Imported PU Leather Handbag for Women - Black,,,,,,,
https://www.daraz.com.bd/,Kurtis,https://www.daraz.com.bd/products/an-attractive-outfit-made-for-girls-koti-i147946799-s1073784136.html?search=1,An attractive outfit made for girls koti,,,,,,,
https://www.daraz.com.bd/,Kurtis,https://www.daraz.com.bd/products/single-piece-stitched-linen-kurti-for-women-tow-part-i132266257-s1053130946.html?search=1,Single Piece Stitched Linen Kurti For Women Tow Part,,,,,,,
https://www.daraz.com.bd/,Kurtis,https://www.daraz.com.bd/products/an-attractive-outfit-made-for-girls-koti-i133040384-s1054468433.html?search=1,An attractive outfit made for girls koti,,,,,,,
https://www.daraz.com.bd/,Clothing,https://www.daraz.com.bd/products/fashionable-soft-silk-katan-skin-print-three-piece-3-piece-for-women-i152916419-s1081090287.html?search=1,Fashionable Soft Silk Katan skin print Three Piece [3 Piece] For Women,,,,,,,
https://www.daraz.com.bd/,Clothing,https://www.daraz.com.bd/products/cotton-new-3-pcs-girls-dress-three-piece-i152534430-s1080368310.html?search=1,Cotton New 3 Pcs Girls Dress Three Piece,,,,,,,
https://www.daraz.com.bd/,Wedding Wear,https://www.daraz.com.bd/products/unstitched-orange-georgette-gorgeous-exclusive-fashionable-stylish-and-comfortable-high-quality-rich-fabric-lehenga-suit-for-women-i106242474-s1021220129.html?search=1,"Unstitched Orange Georgette, gorgeous Exclusive, Fashionable, Stylish and comfortable High Quality Rich Fabric Lehenga suit for Women",,,,,,,
https://www.daraz.com.bd/,Wedding Wear,https://www.daraz.com.bd/products/maroon-georgette-un-stitched-gown-i949930-s4923792.html?search=1,Maroon Georgette Un-stitched Gown,,,,,,,
https://www.daraz.com.bd/,"Lingerie, Sleep & Lounge",https://www.daraz.com.bd/products/lack-ladies-modern-cotton-lounge-lingerie-sleep-stylish-sports-good-look-comfort-soft-jogger-set-bra-for-women-i148774028-s1074922250.html?search=1,lack Ladies Modern Cotton Lounge Lingerie Sleep Stylish Sports Good Look Comfort Soft Jogger Set Bra for Women,,,,,,,
https://www.daraz.com.bd/,"Lingerie, Sleep & Lounge",https://www.daraz.com.bd/products/nomal-cotton-bra-for-women4-pcs-i148614187-s1074642613.html?search=1,Nomal Cotton Bra for Women(4 pcs),,,,,,,
https://www.daraz.com.bd/,Travel & Luggage,https://www.daraz.com.bd/products/storage-bag-for-r1200gs-lc-adv-r1250gs-adventure-motorcycle-tool-bag-proof-bag-2014-2020-i153016554-s1081256051.html?search=1,Storage Bag for R1200GS LC ADV R1250GS Adventure Motorcycle Tool Bag proof Bag 2014 2020,,,,,,,
https://www.daraz.com.bd/,Shoes,https://www.daraz.com.bd/products/ladies-slide-slipper-sandels-i148714910-s1074834339.html?search=1,Ladies Slide Slipper Sandels,,,,,,,
https://www.daraz.com.bd/,Travel & Luggage,https://www.daraz.com.bd/products/max-backpack-for-students-laptop-traveler-m-1152-i153532649-s1082112641.html?search=1,Max Backpack for Students / Laptop / Traveler (M-1152),,,,,,,
https://www.daraz.com.bd/,Shoes,https://www.daraz.com.bd/products/ladies-slide-slipper-sandels-i148728134-s1074836291.html?search=1,Ladies Slide Slipper Sandels,,,,,,,
https://www.daraz.com.bd/,Shoes,https://www.daraz.com.bd/products/health-care-foot-massage-slipper-i149994819-s1076372523.html?search=1,Health Care Foot Massage Slipper,,,,,,,
https://www.daraz.com.bd/,Wedding Wear,https://www.daraz.com.bd/products/unstitched-georgette-lehenga-for-women-i122135941-s1042032276.html?search=1,Unstitched  Georgette Lehenga For Women,,,,,,,
https://www.daraz.com.bd/,Clothing,https://www.daraz.com.bd/products/unstitched-slab-cotton-skin-print-three-piece-for-woman-i153268121-s1081642519.html?search=1,Unstitched Slab Cotton Skin Print Three Piece For Woman,,,,,,,
https://www.daraz.com.bd/,"Lingerie, Sleep & Lounge",https://www.daraz.com.bd/products/panty-for-women-1-ps-export-quality-i150692291-s1077390522.html?search=1,Panty For Women 1 PS Export Quality,,,,,,,
https://www.daraz.com.bd/,Travel & Luggage,https://www.daraz.com.bd/products/ny-25-bag-bungee-black-i153846225-s1082632868.html?search=1,NY-25 Bag Bungee - Black,,,,,,,
https://www.daraz.com.bd/,Clothing,https://www.daraz.com.bd/products/boutiques-salwar-kameez-three-piece-i152504977-s1080326021.html?search=1,Boutiques Salwar Kameez Three Piece,,,,,,,
https://www.daraz.com.bd/,"Lingerie, Sleep & Lounge",https://www.daraz.com.bd/products/black-ladies-modern-cotton-lounge-lingerie-sleep-stylish-sports-good-look-comfort-soft-jogger-set-bra-for-women-i148722472-s1074852347.html?search=1,Black Ladies Modern Cotton Lounge Lingerie Sleep Stylish Sports Good Look Comfort Soft Jogger Set Bra for Women,,,,,,,
https://www.daraz.com.bd/,Clothing,https://www.daraz.com.bd/products/heavy-embroidery-work-semi-stitched-weightless-georgette-long-floor-touch-anarkali-party-dress-for-women-i152384783-s1080032504.html?search=1,Heavy Embroidery Work Semi-stitched Weightless Georgette Long Floor Touch Anarkali Party Dress for women,,,,,,,
https://www.daraz.com.bd/,Travel & Luggage,https://www.daraz.com.bd/products/baseus-basics-series-13-computer-backpack-i153744159-s1082470095.html?search=1,"Baseus Basics Series 13"" Computer Backpack",,,,,,,
https://www.daraz.com.bd/,"Lingerie, Sleep & Lounge",https://www.daraz.com.bd/products/ladies-modern-cotton-lounge-lingerie-sleep-stylish-sports-good-look-comfort-soft-jogger-set-bra-for-women-i148136061-s1074030919.html?search=1,Ladies Modern Cotton Lounge Lingerie Sleep Stylish Sports Good Look Comfort Soft Jogger Set Bra for Women,,,,,,,
https://www.daraz.com.bd/,Clothing,https://www.daraz.com.bd/products/block-printed-cotton-unstitched-three-piece-for-women-i153194300-s1081536685.html?search=1,Block Printed Cotton Unstitched Three Piece For Women,,,,,,,
https://www.daraz.com.bd/,Kurtis,https://www.daraz.com.bd/products/fashionable-linen-stitched-long-kurti-for-women-and-girls-i132388165-s1053342898.html?search=1,Fashionable Linen stitched long kurti for women and girls,,,,,,,
https://www.daraz.com.bd/,Accessories,https://www.daraz.com.bd/products/blackbond-hair-puff-high-volumizer-banana-bumpit-set-of-3pcs-i148122479-s1074014385.html?search=1,Blackbond Hair Puff high volumizer Banana Bumpit Set of 3pcs,,,,,,,
https://www.daraz.com.bd/,Accessories,https://www.daraz.com.bd/products/20-pcs-hair-clips-for-kids-girls-butterfly-clips-mini-jaw-clip-claw-hairpin-colorful-hair-clips-for-women-girls-mixed-color-i150036838-s1076442378.html?search=1,20 pcs Hair Clips For Kids Girls Butterfly Clips Mini Jaw Clip Claw Hairpin Colorful Hair Clips For Women Girls Mixed Color,,,,,,,
https://www.daraz.com.bd/,Accessories,https://www.daraz.com.bd/products/metal-hair-claws-hair-clip-girls-multi-12-pcs-i150682609-s1077360716.html?search=1,Metal Hair Claws Hair Clip Girls - Multi (12 Pcs),,,,,,,
https://www.daraz.com.bd/,Shoes,https://www.daraz.com.bd/products/supreme-stylist-rubber-sandal-and-house-slippers-jota-for-men-i150334052-s1076852380.html?search=1,Supreme Stylist Rubber Sandal And House Slippers Jota For Men,,,,,,,
https://www.daraz.com.bd/,"Lingerie, Sleep & Lounge",https://www.daraz.com.bd/products/sexy-women-and-girls-nightdress-nightgown-sleepwear-night-dress-nightie-babydoll-chemise-sleep-wear-nighty-sleep-shirt-ladies-erotic-lingerie-robe-hot-baby-doll-night-gown-t33red-i150414216-s1076972437.html?search=1,Sexy Women And Girls Nightdress Nightgown Sleepwear Night Dress Nightie Babydoll Chemise Sleep Wear Nighty Sleep Shirt Ladies Erotic Lingerie Robe Hot Baby Doll Night Gown (T33Red),,,,,,,
https://www.daraz.com.bd/,Travel & Luggage,https://www.daraz.com.bd/products/2020-fashion-men-leather-laptop-bag-briefcase-i154204463-s1083238670.html?search=1,"2020 Fashion men leather laptop bag, briefcase",,,,,,,
https://www.daraz.com.bd/,"Lingerie, Sleep & Lounge",https://www.daraz.com.bd/products/cotton-flower-net-bra-for-female-i147960722-s1073802381.html?search=1,Cotton flower Net Bra For Female,,,,,,,
https://www.daraz.com.bd/,Wedding Wear,https://www.daraz.com.bd/products/unstitched-off-white-georgette-gown-i100848938-s1014855062.html?search=1,Unstitched Off White Georgette Gown,,,,,,,
https://www.daraz.com.bd/,Travel & Luggage,https://www.daraz.com.bd/products/max-backpack-for-156-inch-17-inch-laptop-m-4820-i153530359-s1082094726.html?search=1,Max Backpack for 15.6 inch-17 inch laptop (M-4820),,,,,,,
https://www.daraz.com.bd/,Women's Bags,https://www.daraz.com.bd/products/latest-exclusive-and-stylish-ladies-bag-i153414390-s1081906405.html?search=1,"Latest, Exclusive and Stylish Ladies Bag",,,,,,,
https://www.daraz.com.bd/,Clothing,https://www.daraz.com.bd/products/block-printed-cotton-unstitched-three-piece-for-women-i153174838-s1081522479.html?search=1,Block Printed Cotton Unstitched Three Piece For Women,,,,,,,
https://www.daraz.com.bd/,Accessories,https://www.daraz.com.bd/products/20pcs-wedding-bridal-pearl-flower-rhinestone-hair-pins-clips-bridesmaid-i148968248-s1075196545.html?search=1,20Pcs Wedding Bridal Pearl Flower Rhinestone Hair Pins Clips Bridesmaid,,,,,,,
https://www.daraz.com.bd/,Women's Bags,https://www.daraz.com.bd/products/exclusive-imported-pu-leather-handbag-for-women-cream-bisqute-i153278939-s1081672975.html?search=1,Exclusive - Imported PU Leather Handbag for Women - Cream & Bisqute,,,,,,,
https://www.daraz.com.bd/,Accessories,https://www.daraz.com.bd/products/extra-hair-brown-color-for-women-i148028627-s1073904232.html?search=1,Extra Hair brown color for women,,,,,,,
https://www.daraz.com.bd/,Kurtis,https://www.daraz.com.bd/products/light-cyan-linen-stylish-fashionable-single-top-kurti-for-women-bend-the-trend-tailor-made-i133314135-s1054970359.html?search=1,Light Cyan Linen Stylish Fashionable Single Top Kurti for Women Bend The Trend - (Tailor Made),,,,,,,
https://www.daraz.com.bd/,Clothing,https://www.daraz.com.bd/products/unstitched-slab-cotton-skin-print-three-piece-for-woman-i153274498-s1081658712.html?search=1,Unstitched Slab Cotton Skin Print Three Piece For Woman,,,,,,,
https://www.daraz.com.bd/,Women's Bags,https://www.daraz.com.bd/products/peo-leather-with-jute-cotton-stylish-latest-womans-designer-hand-bags-i153142318-s1081446096.html?search=1,peo leather with jute cotton stylish latest womans designer hand bags,,,,,,,
https://www.daraz.com.bd/,Clothing,https://www.daraz.com.bd/products/fashionable-soft-silk-katan-skin-print-three-piece-3-piece-for-women-i152962802-s1081172502.html?search=1,Fashionable Soft Silk Katan skin print Three Piece [3 Piece] For Women,,,,,,,
https://www.daraz.com.bd/,"Lingerie, Sleep & Lounge",https://www.daraz.com.bd/products/cotton-bra-set-tank-top-with-panty-i149562517-s1075912137.html?search=1,Cotton Bra set tank top with panty,,,,,,,
https://www.daraz.com.bd/,"Lingerie, Sleep & Lounge",https://www.daraz.com.bd/products/indian-high-quality-bikini-set-for-womenprincess-bra-panty-set-i149336478-s1075644410.html?search=1,Indian High Quality Bikini Set for Women/princess  bra panty set,,,,,,,
https://www.daraz.com.bd/,Wedding Wear,https://www.daraz.com.bd/products/maroon-georgette-embroidery-semi-stitched-perty-dress-for-women-i102372772-s1016542585.html?search=1,Maroon Georgette Embroidery Semi Stitched Perty Dress for Women,,,,,,,
https://www.daraz.com.bd/,"Lingerie, Sleep & Lounge",https://www.daraz.com.bd/products/hot-thin-underwear-sexy-bra-and-panty-wireless-adjustable-lace-womens-bra-lingerie-sets-i147792461-s1073554869.html?search=1,Hot Strap Comfortable Bra for Women,,,,,,,
